Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
RegNetX_400MF,TinyImageNet,Set_10,False,"['stage4.stage4_block10.block.conv1', 'stage4.stage4_block10.block.conv2']",3.838000000000008,1.1402384404863852,0.6651265911099435,6.996614199136042
RegNetX_400MF,TinyImageNet,Set_1,False,"['stage3.stage3_block3.block.conv2', 'stage3.stage3_block3.block.conv3']",4.201000000000008,0.4750993502026568,1.1085443185165689,6.996614199136042
RegNetX_400MF,TinyImageNet,Control (Continued),False,None,0.0,0.0,0.0,0.0
RegNetX_400MF,TinyImageNet,Set_6,True,"['stage4.stage4_block1.block.conv2', 'stage4.stage4_block3.block.conv2']",-1.5769999999999982,18.750587687998298,11.009473015085502,55.536155895432884
RegNetX_400MF,TinyImageNet,Dynamic_Region_All_Combined,True,"[['stage3.stage3_block2.block.conv2', 'stage3.stage3_block2.block.conv3'], ['stage3.stage3_block3.block.conv2', 'stage3.stage3_block3.block.conv3'], ['stage3.stage3_block4.block.conv2', 'stage3.stage3_block4.block.conv3'], ['stage3.stage3_block5.block.conv2', 'stage3.stage3_block5.block.conv3'], ['stage3.stage3_block6.block.conv2', 'stage3.stage3_block6.block.conv3'], ['stage4.stage4_block0.block.conv2', 'stage4.stage4_block0.block.conv3'], ['stage4.stage4_block1.block.conv2', 'stage4.stage4_block3.block.conv2'], ['stage4.stage4_block4.block.conv1', 'stage4.stage4_block4.block.conv2'], ['stage4.stage4_block6.block.conv1', 'stage4.stage4_block6.block.conv2'], ['stage4.stage4_block9.block.conv1', 'stage4.stage4_block9.block.conv2'], ['stage4.stage4_block10.block.conv1', 'stage4.stage4_block10.block.conv2'], ['stage4.stage4_block11.block.conv1', 'stage4.stage4_block11.block.conv2']]",1.0420000000000016,27.967515081929896,15.14287043209972,54.61912393729369
RegNetX_400MF,TinyImageNet,Set_1,True,"['stage3.stage3_block3.block.conv2', 'stage3.stage3_block3.block.conv3']",1.0700000000000003,0.4750993502026568,1.1085443185165689,53.498307099568024
RegNetX_400MF,TinyImageNet,Set_8,True,"['stage4.stage4_block6.block.conv1', 'stage4.stage4_block6.block.conv2']",1.8220000000000027,1.1402384404863852,0.6651265911099435,53.498307099568024
RegNetX_400MF,TinyImageNet,Set_11,True,"['stage4.stage4_block11.block.conv1', 'stage4.stage4_block11.block.conv2']",1.8689999999999998,1.1402384404863852,0.6651265911099435,53.498307099568024
RegNetX_400MF,TinyImageNet,Set_3,True,"['stage3.stage3_block5.block.conv2', 'stage3.stage3_block5.block.conv3']",2.1700000000000017,0.4750993502026568,1.1085443185165689,53.498307099568024
RegNetX_400MF,TinyImageNet,Set_10,True,"['stage4.stage4_block10.block.conv1', 'stage4.stage4_block10.block.conv2']",2.301000000000002,1.1402384404863852,0.6651265911099435,53.498307099568024
RegNetX_400MF,TinyImageNet,Set_2,True,"['stage3.stage3_block4.block.conv2', 'stage3.stage3_block4.block.conv3']",2.4410000000000025,0.4750993502026568,1.1085443185165689,53.498307099568024
RegNetX_400MF,TinyImageNet,Set_0,True,"['stage3.stage3_block2.block.conv2', 'stage3.stage3_block2.block.conv3']",2.698999999999998,0.4750993502026568,1.1085443185165689,53.498307099568024
RegNetX_400MF,TinyImageNet,Set_7,True,"['stage4.stage4_block4.block.conv1', 'stage4.stage4_block4.block.conv2']",2.864999999999995,1.1402384404863852,0.6651265911099435,53.498307099568024
RegNetX_400MF,TinyImageNet,Set_4,True,"['stage3.stage3_block6.block.conv2', 'stage3.stage3_block6.block.conv3']",2.903000000000006,0.4750993502026568,1.1085443185165689,53.498307099568024
RegNetX_400MF,TinyImageNet,Set_9,True,"['stage4.stage4_block9.block.conv1', 'stage4.stage4_block9.block.conv2']",3.073999999999998,1.1402384404863852,0.6651265911099435,53.498307099568024
RegNetX_400MF,TinyImageNet,Control (Continued),True,None,2.8329999999999984,0.0,0.0,50.0
