Architecture,Dataset,Experiment,Is_Quantized,Collapsed_Ranges,Delta_Acc,Params_Reduction_%,FLOPs_Reduction_%,Memory_Reduction_%
RegNetX_400MF,CIFAR-100,Set_0,True,"['stage3.stage3_block2.block.conv2', 'stage3.stage3_block2.block.conv3']",,,,
RegNetX_400MF,CIFAR-100,Dynamic_Region_All_Combined,True,"[['stage3.stage3_block2.block.conv2', 'stage3.stage3_block2.block.conv3'], ['stage3.stage3_block3.block.conv2', 'stage3.stage3_block3.block.conv3'], ['stage3.stage3_block4.block.conv2', 'stage3.stage3_block4.block.conv3'], ['stage3.stage3_block5.block.conv2', 'stage3.stage3_block5.block.conv3'], ['stage3.stage3_block6.block.conv2', 'stage3.stage3_block6.block.conv3'], ['stage4.stage4_block0.block.conv2', 'stage4.stage4_block0.block.conv3'], ['stage4.stage4_block1.block.conv2', 'stage4.stage4_block1.block.conv3'], ['stage4.stage4_block2.block.conv2', 'stage4.stage4_block2.block.conv3'], ['stage4.stage4_block3.block.conv2', 'stage4.stage4_block3.block.conv3'], ['stage4.stage4_block4.block.conv2', 'stage4.stage4_block4.block.conv3'], ['stage4.stage4_block5.block.conv2', 'stage4.stage4_block5.block.conv3'], ['stage4.stage4_block6.block.conv2', 'stage4.stage4_block6.block.conv3'], ['stage4.stage4_block7.block.conv2', 'stage4.stage4_block7.block.conv3'], ['stage4.stage4_block8.block.conv2', 'stage4.stage4_block8.block.conv3'], ['stage4.stage4_block9.block.conv2', 'stage4.stage4_block9.block.conv3'], ['stage4.stage4_block10.block.conv2', 'stage4.stage4_block10.block.conv3'], ['stage4.stage4_block11.block.conv2', 'stage4.stage4_block11.block.conv3']]",-0.13000000000000966,16.18686463471719,8.105307119986394,52.57665331722925
RegNetX_400MF,CIFAR-100,Set_3,True,"['stage3.stage3_block5.block.conv2', 'stage3.stage3_block5.block.conv3']",-0.02599999999999625,0.47890132055375956,1.1059722501508107,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_6,True,"['stage4.stage4_block1.block.conv2', 'stage4.stage4_block1.block.conv3']",-0.02400000000000091,1.1493631693290318,0.6635833500904909,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_1,True,"['stage3.stage3_block3.block.conv2', 'stage3.stage3_block3.block.conv3']",-0.018000000000000682,0.47890132055375956,1.1059722501508107,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_4,True,"['stage3.stage3_block6.block.conv2', 'stage3.stage3_block6.block.conv3']",-0.012000000000000455,0.47890132055375956,1.1059722501508107,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_2,True,"['stage3.stage3_block4.block.conv2', 'stage3.stage3_block4.block.conv3']",-0.006000000000000227,0.47890132055375956,1.1059722501508107,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_5,True,"['stage4.stage4_block0.block.conv2', 'stage4.stage4_block0.block.conv3']",,,,
RegNetX_400MF,CIFAR-100,Set_13,True,"['stage4.stage4_block8.block.conv2', 'stage4.stage4_block8.block.conv3']",-0.028000000000005798,1.1493631693290318,0.6635833500904909,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_12,True,"['stage4.stage4_block7.block.conv2', 'stage4.stage4_block7.block.conv3']",-0.01999999999999602,1.1493631693290318,0.6635833500904909,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_16,True,"['stage4.stage4_block11.block.conv2', 'stage4.stage4_block11.block.conv3']",-0.016000000000005343,1.1493631693290318,0.6635833500904909,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_15,True,"['stage4.stage4_block10.block.conv2', 'stage4.stage4_block10.block.conv3']",-0.014000000000010004,1.1493631693290318,0.6635833500904909,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_14,True,"['stage4.stage4_block9.block.conv2', 'stage4.stage4_block9.block.conv3']",-0.008000000000009777,1.1493631693290318,0.6635833500904909,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_8,True,"['stage4.stage4_block3.block.conv2', 'stage4.stage4_block3.block.conv3']",-0.0040000000000048885,1.1493631693290318,0.6635833500904909,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_10,True,"['stage4.stage4_block5.block.conv2', 'stage4.stage4_block5.block.conv3']",-0.0040000000000048885,1.1493631693290318,0.6635833500904909,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_7,True,"['stage4.stage4_block2.block.conv2', 'stage4.stage4_block2.block.conv3']",0.0,1.1493631693290318,0.6635833500904909,53.49204331150806
RegNetX_400MF,CIFAR-100,Set_9,True,"['stage4.stage4_block4.block.conv2', 'stage4.stage4_block4.block.conv3']",,,,
RegNetX_400MF,CIFAR-100,Set_11,True,"['stage4.stage4_block6.block.conv2', 'stage4.stage4_block6.block.conv3']",-0.0040000000000048885,1.1493631693290318,0.6635833500904909,53.49204331150806
RegNetX_400MF,CIFAR-100,Control (Continued),True,None,-0.010000000000005116,0.0,0.0,50.0
